Date,Open,High,Low,Close,Adj Close,Volume
2021-03-02,333.690002,334.690002,328.420013,328.459991,326.121948,4660100
2021-03-03,328.170013,328.420013,323.760010,323.920013,321.614319,4064200
2021-03-04,323.369995,325.600006,315.040009,319.040009,316.769073,5501200
2021-03-05,315.329987,318.429993,307.000000,317.320007,315.061279,8102800
2021-03-08,318.910004,322.329987,310.920013,311.420013,309.203278,4873500
2021-03-09,313.760010,320.279999,312.709991,318.779999,316.510864,5426800
2021-03-10,321.140015,327.390015,317.320007,323.829987,321.524902,4523500
2021-03-11,330.410004,331.250000,326.720001,328.649994,326.310638,4338900
2021-03-12,328.100006,331.630005,325.600006,331.140015,328.782928,3182100
2021-03-15,333.600006,333.679993,327.320007,330.510010,328.157379,3243000
2021-03-16,329.670013,330.029999,326.640015,327.250000,324.920593,3066700
2021-03-17,326.000000,330.500000,324.119995,329.190002,326.846771,2672400
2021-03-18,326.480011,328.140015,322.380005,322.980011,320.681000,2736900
2021-03-19,323.609985,329.250000,322.390015,328.910004,326.568787,4859300
2021-03-22,328.450012,336.170013,328.190002,334.489990,332.109070,4064900
2021-03-23,333.890015,342.510010,333.799988,340.339996,337.917419,3641200
2021-03-24,342.220001,342.510010,336.829987,338.040009,335.633820,3006400
2021-03-25,337.809998,347.779999,337.269989,346.339996,343.874695,4307100
2021-03-26,346.209991,352.459991,344.100006,352.019989,349.514252,3061200
2021-03-29,351.450012,357.769989,351.010010,356.149994,353.614868,3012000
2021-03-30,353.579987,354.769989,348.839996,349.750000,347.260437,2602400
2021-03-31,350.660004,357.450012,349.230011,352.480011,349.971039,2832200
2021-04-01,352.540009,357.320007,351.630005,354.940002,352.413513,2938600
2021-04-05,357.500000,362.670013,356.839996,360.820007,358.251648,2705700
2021-04-06,359.799988,362.799988,359.000000,360.119995,357.556641,2142000
2021-04-07,360.869995,361.459991,357.609985,358.809998,356.255981,1808400
2021-04-08,362.799988,366.019989,359.600006,361.220001,358.648804,2839200
2021-04-09,360.910004,363.709991,359.600006,363.209991,360.624634,1610800
2021-04-12,362.839996,365.250000,361.339996,364.809998,362.213257,1836600
2021-04-13,365.339996,367.299988,364.269989,365.209991,362.610413,1796400
2021-04-14,364.850006,364.850006,362.549988,363.170013,360.584930,1509400
2021-04-15,364.880005,369.549988,364.269989,368.799988,366.174835,1850100
2021-04-16,369.700012,372.799988,368.579987,370.720001,368.081146,2249200
2021-04-19,371.000000,371.529999,368.200012,369.549988,366.919495,1560000
2021-04-20,369.000000,375.359985,368.730011,371.730011,369.083984,2330700
2021-04-21,371.609985,374.579987,371.470001,374.089996,371.427185,1531800
2021-04-22,374.339996,375.440002,370.029999,371.260010,368.617371,2138000
2021-04-23,371.260010,374.850006,370.410004,373.279999,370.622955,1404500
2021-04-26,373.899994,373.899994,368.209991,368.519989,365.896851,2059700
2021-04-27,368.170013,370.959991,365.290009,370.209991,367.574768,1875900
2021-04-28,369.549988,370.500000,368.179993,369.589996,366.959198,1305600
2021-04-29,368.540009,374.709991,368.529999,373.540009,371.675568,1848300
2021-04-30,372.910004,374.160004,371.329987,372.089996,370.232788,2118900
2021-05-03,373.839996,379.619995,372.890015,379.320007,377.426697,2685800
2021-05-04,379.029999,379.230011,373.750000,375.290009,373.416809,2133800
2021-05-05,376.350006,377.519989,372.049988,372.500000,370.640747,1905300
2021-05-06,373.190002,382.940002,373.190002,382.760010,380.849548,2641400
2021-05-07,382.829987,386.450012,382.200012,384.320007,382.401764,1817100
2021-05-10,385.489990,387.890015,381.279999,381.480011,379.575928,1998700
2021-05-11,379.309998,380.920013,376.000000,378.179993,376.292389,1859700
2021-05-12,376.000000,376.940002,371.109985,372.200012,370.342255,2344600
2021-05-13,373.089996,381.440002,371.570007,379.529999,377.635651,2023100
2021-05-14,382.140015,385.820007,380.100006,384.420013,382.501251,1876100
2021-05-17,385.040009,387.049988,382.899994,383.959991,382.043549,1830800
2021-05-18,386.450012,389.450012,382.510010,382.809998,380.899292,1698200
2021-05-19,377.149994,381.730011,376.130005,379.660004,377.764984,1725000
2021-05-20,379.179993,384.519989,378.279999,383.579987,381.665436,1427300
2021-05-21,385.049988,385.350006,380.429993,380.720001,378.819733,1706600
2021-05-24,384.339996,385.760010,381.890015,383.450012,381.536102,1657000
2021-05-25,383.619995,385.739990,382.029999,385.380005,383.456451,1379700
2021-05-26,385.859985,387.750000,385.019989,385.619995,383.695282,1648000
2021-05-27,385.130005,387.769989,383.500000,387.500000,385.565887,4452000
2021-05-28,384.149994,385.309998,377.029999,378.269989,376.381958,4681200
2021-06-01,379.929993,380.200012,375.500000,378.230011,376.342163,2117800
2021-06-02,378.380005,381.920013,377.709991,380.589996,378.690369,1881000
2021-06-03,379.640015,384.190002,378.859985,383.869995,381.953979,1780300
2021-06-04,384.190002,387.760010,383.709991,387.519989,385.585754,1765900
2021-06-07,385.470001,386.450012,378.570007,380.399994,378.501312,2515800
2021-06-08,380.410004,381.209991,377.690002,379.700012,377.804810,1553800
2021-06-09,380.209991,381.779999,379.130005,379.959991,378.063477,1398900
2021-06-10,380.269989,383.359985,379.489990,383.010010,381.098297,1404000
2021-06-11,383.859985,383.859985,380.529999,381.829987,379.924164,1404200
2021-06-14,380.790009,383.980011,379.079987,383.760010,381.844543,1652600
2021-06-15,383.760010,384.500000,381.559998,383.910004,381.993774,1252000
2021-06-16,384.399994,386.440002,377.119995,379.410004,377.516266,1801700
2021-06-17,380.380005,386.470001,379.209991,384.750000,382.829620,1686500
2021-06-18,384.750000,384.910004,380.299988,380.880005,378.978943,3415700
2021-06-21,382.250000,387.649994,380.559998,386.799988,384.869324,1631600
2021-06-22,387.019989,392.500000,386.559998,392.179993,390.222534,1934800
2021-06-23,393.000000,393.440002,390.589996,391.970001,390.013580,1538000
2021-06-24,393.420013,395.500000,391.799988,392.070007,390.113068,1487300
2021-06-25,392.970001,394.549988,391.250000,394.510010,392.540863,2056100
2021-06-28,395.000000,397.420013,393.130005,396.540009,394.560760,1645500
2021-06-29,396.299988,399.440002,395.470001,398.790009,396.799530,1523600
2021-06-30,397.970001,400.470001,395.000000,395.670013,393.695099,2031700
2021-07-01,396.299988,397.690002,393.880005,394.529999,392.560760,1523400
2021-07-02,396.209991,400.769989,396.109985,398.940002,396.948792,1676600
2021-07-06,399.839996,401.399994,397.109985,398.859985,396.869141,2113100
2021-07-07,399.200012,406.119995,399.200012,404.679993,402.660126,2308600
2021-07-08,403.500000,408.640015,403.160004,407.149994,405.117798,2235500
2021-07-09,408.549988,414.000000,407.589996,412.369995,410.311737,2304200
2021-07-12,414.040009,414.350006,404.529999,407.880005,405.844177,2491300
2021-07-13,404.700012,409.290009,404.700012,407.059998,405.028229,1540300
2021-07-14,408.579987,410.470001,407.260010,409.950012,407.903809,1265800
2021-07-15,410.459991,412.200012,407.880005,411.820007,409.764496,1894100
2021-07-16,412.119995,413.420013,409.769989,410.369995,408.321747,1413900
2021-07-19,410.059998,415.320007,410.049988,414.149994,412.082855,2293100
2021-07-20,414.000000,418.070007,412.850006,416.239990,414.162415,2045400
2021-07-21,417.109985,417.109985,412.220001,415.010010,412.938568,1480000
2021-07-22,416.000000,418.600006,413.549988,417.540009,415.455933,1339200
2021-07-23,418.290009,423.989990,417.049988,423.429993,421.316528,1344500
2021-07-26,423.399994,424.500000,420.350006,423.230011,421.117523,1220000
2021-07-27,424.000000,424.559998,421.600006,424.339996,422.221985,1666500
2021-07-28,423.269989,424.859985,420.540009,422.220001,420.112579,1362700
2021-07-29,421.679993,425.850006,420.359985,425.279999,423.950531,1434200
2021-07-30,425.980011,431.500000,425.940002,429.720001,428.376678,2283900
2021-08-02,430.619995,430.709991,425.480011,428.920013,427.579163,1366900
2021-08-03,429.920013,436.799988,429.119995,435.070007,433.709961,1448100
2021-08-04,436.000000,437.989990,432.890015,435.040009,433.680023,1280500
2021-08-05,437.750000,443.500000,436.730011,443.190002,441.804565,1742600
2021-08-06,442.730011,443.459991,438.899994,439.630005,438.255676,1789200
2021-08-09,440.649994,442.779999,439.309998,440.470001,439.093048,1472500
2021-08-10,440.660004,443.799988,440.660004,443.029999,441.645050,1893700
2021-08-11,445.500000,448.000000,441.799988,444.299988,442.911072,2267500
2021-08-12,443.000000,446.630005,442.250000,445.359985,443.967743,1230700
2021-08-13,445.779999,448.359985,444.540009,447.820007,446.420105,1308500
2021-08-16,447.910004,453.190002,447.049988,452.859985,451.444305,1515600
2021-08-17,452.859985,453.779999,449.700012,452.339996,450.925964,1936700
2021-08-18,450.959991,455.239990,445.899994,446.209991,444.815094,2030100
2021-08-19,442.950012,455.500000,441.309998,454.260010,452.839966,1953700
2021-08-20,455.489990,460.619995,453.660004,458.989990,457.555176,1909800
2021-08-23,457.269989,459.059998,454.589996,454.929993,453.507843,1835900
2021-08-24,455.250000,455.390015,450.299988,451.790009,450.377686,1541700
2021-08-25,450.829987,452.820007,447.320007,451.230011,449.819427,1520600
2021-08-26,451.230011,452.480011,446.700012,449.309998,447.905426,1418600
2021-08-27,449.309998,451.619995,446.799988,450.339996,448.932190,1310200
2021-08-30,451.040009,456.589996,450.440002,455.929993,454.504730,1219800
2021-08-31,456.140015,456.880005,452.440002,455.489990,454.066101,1699000
2021-09-01,455.480011,456.679993,451.850006,456.519989,455.092865,1325400
2021-09-02,459.420013,461.440002,458.390015,460.970001,459.528961,1455000
2021-09-03,459.000000,463.600006,459.000000,462.549988,461.104004,1302400
2021-09-07,462.500000,463.200012,457.630005,459.600006,458.163239,1463400
2021-09-08,459.109985,465.829987,458.079987,465.700012,464.244171,1372000
2021-09-09,467.339996,469.769989,465.239990,465.940002,464.483429,1398700
2021-09-10,467.170013,468.399994,463.200012,465.160004,463.705872,1323600
2021-09-13,467.059998,468.239990,458.200012,459.660004,458.223053,1679500
2021-09-14,460.950012,462.200012,457.420013,458.410004,456.976959,1383900
2021-09-15,458.239990,462.250000,456.140015,460.730011,459.289734,1770300
2021-09-16,460.790009,463.769989,456.570007,463.309998,461.861664,1577500
2021-09-17,461.619995,462.820007,457.019989,459.510010,458.073547,3411400
2021-09-20,456.630005,460.950012,446.619995,451.140015,449.729706,2602000
2021-09-21,451.140015,456.839996,450.160004,452.109985,450.696655,1531300
2021-09-22,454.700012,455.350006,449.839996,452.329987,450.915955,1380800
2021-09-23,452.299988,455.549988,451.100006,452.779999,451.364563,2061200
2021-09-24,455.980011,468.720001,455.000000,467.750000,466.287781,3353800
2021-09-27,465.549988,470.489990,457.239990,460.559998,459.120270,2526000
2021-09-28,457.140015,457.500000,445.670013,447.350006,445.951569,2632700
2021-09-29,449.869995,456.000000,448.899994,451.790009,450.377686,1922000
2021-09-30,453.619995,455.359985,449.299988,449.350006,447.945313,1836400
2021-10-01,449.730011,451.079987,440.760010,448.329987,446.928467,1860700
2021-10-04,448.339996,449.350006,436.170013,440.140015,438.764099,2264000
2021-10-05,439.579987,449.109985,439.250000,446.239990,444.845001,1808700
2021-10-06,443.929993,449.779999,442.380005,449.339996,447.935303,1334600
2021-10-07,456.470001,459.589996,452.070007,452.869995,451.454315,1966200
2021-10-08,455.440002,455.750000,450.000000,451.850006,450.437469,1542500
2021-10-11,450.040009,453.690002,449.540009,449.700012,448.294189,1011700
2021-10-12,450.149994,452.850006,445.750000,446.869995,445.473053,1380900
2021-10-13,448.540009,450.510010,444.070007,445.299988,443.907928,1621500
2021-10-14,447.109985,451.700012,446.500000,450.660004,449.251190,1480400
2021-10-15,453.890015,453.940002,449.179993,452.390015,450.975800,1493500
2021-10-18,449.609985,462.350006,448.500000,461.950012,460.505920,2141300
2021-10-19,463.000000,467.160004,460.309998,467.079987,465.619843,1365300
2021-10-20,468.519989,472.500000,467.839996,469.769989,468.301453,1352900
2021-10-21,469.769989,477.649994,469.079987,477.230011,475.738129,1423300
2021-10-22,478.989990,485.029999,478.570007,481.989990,480.483246,1710300
2021-10-25,481.989990,492.209991,479.500000,490.100006,488.567902,1903400
2021-10-26,482.130005,488.250000,481.230011,485.529999,484.012207,2378600
2021-10-27,483.850006,491.500000,483.559998,489.109985,487.580963,1741800
2021-10-28,486.959991,491.829987,486.480011,490.529999,489.787659,1362400
2021-10-29,486.779999,494.170013,486.660004,491.540009,490.796143,2471100
2021-11-01,494.149994,494.890015,487.200012,491.869995,491.125610,1548700
2021-11-02,494.739990,499.489990,492.720001,496.989990,496.237854,2012200
2021-11-03,501.339996,502.959991,495.750000,502.329987,501.569794,1856000
2021-11-04,507.010010,520.210022,506.010010,515.619995,514.839661,2615000
2021-11-05,514.770020,517.900024,508.630005,513.119995,512.343445,2071300
2021-11-08,513.409973,513.409973,500.200012,503.809998,503.047546,2834800
2021-11-09,505.119995,509.100006,504.059998,508.709991,507.940125,1881800
2021-11-10,508.260010,510.359985,503.769989,505.510010,504.744995,1226600
2021-11-11,506.200012,512.500000,504.040009,512.179993,511.404877,1227300
2021-11-12,514.250000,519.659973,513.229980,517.169983,516.387329,1779500
2021-11-15,518.489990,523.099976,518.010010,519.890015,519.103210,1392300
2021-11-16,519.840027,528.299988,517.409973,526.719971,525.922852,1690700
2021-11-17,527.500000,530.739990,524.510010,526.289978,525.493530,1609400
2021-11-18,528.159973,530.799988,522.489990,529.369995,528.568848,1664200
2021-11-19,534.080017,535.280029,528.010010,533.789978,532.982178,1909800
2021-11-22,533.320007,545.419983,532.320007,539.650024,538.833313,2190500
2021-11-23,537.960022,545.820007,533.770020,545.260010,544.434814,2147000
2021-11-24,545.539978,550.830017,543.320007,549.729980,548.898010,2316400
2021-11-26,549.549988,554.549988,544.309998,546.130005,545.303528,1844800
2021-11-29,546.130005,560.780029,542.409973,554.880005,554.040283,2919100
2021-11-30,551.000000,557.169983,535.890015,539.380005,538.563721,4244200
2021-12-01,543.099976,548.250000,529.400024,529.840027,529.038208,2877100
2021-12-02,518.510010,530.909973,514.039978,525.510010,524.714722,3277500
2021-12-03,529.989990,537.500000,524.770020,528.929993,528.129517,2982300
2021-12-06,532.250000,536.049988,527.570007,533.200012,532.393066,2432900
2021-12-07,538.250000,543.000000,534.710022,542.020020,541.199768,2579800
2021-12-08,546.210022,547.789978,525.549988,530.109985,529.307739,3037500
2021-12-09,528.799988,532.330017,523.799988,524.330017,523.536499,3200500
2021-12-10,534.710022,561.270020,534.609985,558.820007,557.974304,6323400
2021-12-13,550.440002,559.750000,547.979980,557.219971,556.376709,3415200
2021-12-14,556.460022,557.169983,537.570007,545.340027,544.514709,3494400
2021-12-15,546.210022,566.489990,545.530029,565.479980,564.624207,2937100
2021-12-16,564.789978,566.549988,549.450012,552.630005,551.793701,2683000
2021-12-17,549.320007,556.469971,540.979980,547.609985,546.781250,5752000
2021-12-20,542.130005,549.140015,538.030029,548.559998,547.729797,2033600
2021-12-21,550.500000,551.780029,536.080017,545.429993,544.604553,2472800
2021-12-22,545.380005,550.000000,539.799988,549.669983,548.838135,1454500
2021-12-23,551.739990,552.609985,547.489990,550.369995,549.537109,1757800
2021-12-27,551.539978,565.739990,551.440002,563.469971,562.617249,2262900
2021-12-28,563.429993,566.640015,560.700012,564.640015,563.785522,1155000
2021-12-29,566.400024,571.489990,563.500000,567.770020,566.910767,1753000
2021-12-30,569.530029,569.880005,562.369995,563.909973,563.056580,1338700
2021-12-31,563.409973,568.250000,559.030029,567.700012,566.840881,1509200
